MZFireID,location,block,pasture,Livestock,patch,Hectares,LastBurn,Status_2017,Status_2018,date,FireNum,Patch-Num,plot,array,DL,TC,MaxC,LAI,SVMC,FMC,KgHa,AirTemp,RH,WindSpeed,MaxWindSpeed,WindDir,dpC,Burn,MaxTempTime,SH_Singe,SH_Char,SH_Black,SH_Broken
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,1,3,1,168.75,1.17,17.9,69.97,1017.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:31:31.0,62,59,44,25
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,1,3,2,117.5,0.44,18.4,45.19,3257.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:33:26.0,62,59,44,25
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,1,3,3,306,1.29,17.9,71.2,1505.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:31:37.0,62,59,44,25
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,1,3,4,107.25,,,,,24.87,30.04,18.34,32.97,218.55,6.16,1,13:31:57.1,,,,
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,1,3,5,40.23,,,,,25.46,30.64,18.07,32.43,230.2,6.96,,14:27:52.0,,,,
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,2,2,1,204.25,1.01,17.2,38.69,3225.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:26:15.1,34.67,31.33,30,24.5
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,2,2,2,218.5,1.38,17.8,40.59,2601.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:26:08.0,34.67,31.33,30,24.5
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,2,2,3,171.5,0.95,15.3,43.56,3489.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:26:13.0,34.67,31.33,30,24.5
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,2,2,4,80,,,,,24.87,30.04,18.34,32.97,218.55,6.16,1,13:28:45.1,,,,
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,2,2,5,42.17,,,,,25.46,30.64,18.07,32.43,230.2,6.96,,14:34:57.0,,,,
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,3,8,1,168.5,0.23,19.5,55.96,2201.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:29:12.0,37,33.5,31,26
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,3,8,2,338.75,0.35,26.3,85.9,1089.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:27:11.0,37,33.5,31,26
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,3,8,3,115,0.9,19.9,69.87,2049.6,24.87,30.04,18.34,32.97,218.55,6.16,1,13:27:11.0,37,33.5,31,26
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,3,8,4,132.5,,,,,24.87,30.04,18.34,32.97,218.55,6.16,1,13:27:24.1,,,,
10,CGREC,BAR,NW,Cattle,NW,18.4,Unburned,0,1,5/15/2018,1,1,3,3,8,5,118.5,,,,,24.87,30.04,18.34,32.97,218.55,6.16,1,13:28:35.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,1,1,1,,0.21,10,40.78,1353.6,,,,,,,,,71.5,64.5,52,29.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,1,1,2,,0.17,18.3,25.15,1049.6,,,,,,,,,71.5,64.5,52,29.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,1,1,3,,1.21,22.1,30.52,1441.6,,,,,,,,,71.5,64.5,52,29.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,1,1,4,,,,,,,,,,,,,,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,1,1,5,,,,,,,,,,,,,,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,2,2,1,268,0.21,27.6,37.48,2433.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:20:44.0,43.67,35.33,28.33,19
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,2,2,2,257.25,0.4,12,39.67,1633.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:20:44.0,43.67,35.33,28.33,19
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,2,2,3,249.25,0.6,12.3,33.91,825.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:20:47.0,43.67,35.33,28.33,19
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,2,2,4,94.25,,,,,25.51,33.52,19.67,30.34,240.25,8.32,1,17:21:49.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,2,2,5,37.33,,,,,25.67,31.53,19.39,33.27,236.2,7.58,,15:00:03.1,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,3,5,1,210,0.71,20.8,45.68,1593.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:21:36.0,43.67,35,31,20
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,3,5,2,321,0.59,23.1,47.92,2153.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:21:34.1,43.67,35,31,20
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,3,5,3,333,0.27,19.7,53.9,1721.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:22:01.0,43.67,35,31,20
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,3,5,4,565.75,,,,,25.51,33.52,19.67,30.34,240.25,8.32,1,17:22:47.1,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,1,3,5,5,238.75,,,,,25.51,33.52,19.67,30.34,240.25,8.32,1,17:21:42.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,1,3,1,63.75,0.26,24.9,25.12,1305.6,25.09,34.82,19.38,30.28,237.5,8.53,,17:49:33.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,1,3,2,55.25,0.43,26.1,121.08,713.6,25.09,34.82,19.38,30.28,237.5,8.53,,17:48:22.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,1,3,3,41.75,0.16,24.5,30.8,2129.6,25.09,34.82,19.38,30.28,237.5,8.53,,17:48:04.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,1,3,4,43.5,,,,,25.09,34.82,19.38,30.28,237.5,8.53,,17:48:30.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,1,3,5,31.53,,,,,25.67,31.53,19.39,33.27,236.2,7.58,,15:00:27.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,2,7,1,76.75,0.3,10.8,46.82,1281.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:40:50.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,2,7,2,97,0.25,20.4,39.32,1505.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:40:07.1,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,2,7,3,138.5,0.23,24.3,45.27,1961.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:39:36.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,2,7,4,116.75,,,,,25.51,33.52,19.67,30.34,240.25,8.32,1,17:39:40.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,2,7,5,99.5,,,,,25.51,33.52,19.67,30.34,240.25,8.32,1,17:39:49.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,3,8,1,87,0.14,19.6,107.73,289.6,25.51,33.52,19.67,30.34,240.25,8.32,1,17:42:53.1,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,3,8,2,50.25,0.18,8.5,71.43,761.6,25.51,33.52,19.67,30.34,240.25,8.32,,17:40:50.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,3,8,3,43,0.1,20.4,51.39,1961.6,25.51,33.52,19.67,30.34,240.25,8.32,,17:41:43.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,3,8,4,36,,,,,25.67,31.53,19.39,33.27,236.2,7.58,,15:02:38.1,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,2,3,8,5,76,,,,,25.51,33.52,19.67,30.34,240.25,8.32,,17:43:04.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,1,6,1,,0.49,20.4,81.28,2145.6,,,,,,,,,44.33,42.5,35.5,26.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,1,6,2,,0.67,20.9,64.39,1217.6,,,,,,,,,44.33,42.5,35.5,26.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,1,6,3,,0.67,14.2,33.29,1177.6,,,,,,,,,44.33,42.5,35.5,26.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,1,6,4,,,,,,,,,,,,,,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,1,6,5,,,,,,,,,,,,,,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,2,9,1,458.25,0.48,15.6,25.33,2273.6,25.92,32.21,19.96,30.39,243,8.11,1,16:57:10.1,88,79.67,55.33,43.33
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,2,9,2,226.25,1.14,27.4,15.66,3321.6,25.92,32.21,19.96,30.39,243,8.11,1,16:56:42.1,88,79.67,55.33,43.33
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,2,9,3,550,0.97,20.8,21.5,3385.6,25.92,32.21,19.96,30.39,243,8.11,1,16:56:57.1,88,79.67,55.33,43.33
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,2,9,4,198.5,,,,,25.92,32.21,19.96,30.39,243,8.11,1,16:58:14.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,2,9,5,314.25,,,,,25.92,32.21,19.96,30.39,243,8.11,1,16:57:03.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,3,4,1,238.25,1.29,11.5,153.48,505.6,25.92,32.21,19.96,30.39,243,8.11,1,16:57:06.0,47,38,34.5,21.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,3,4,2,242,0.4,20.3,16.55,4929.6,25.92,32.21,19.96,30.39,243,8.11,1,16:56:51.1,47,38,34.5,21.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,3,4,3,85,0.22,28.9,89.2,977.6,25.92,32.21,19.96,30.39,243,8.11,1,16:57:01.0,47,38,34.5,21.5
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,3,4,4,49,,,,,25.92,32.21,19.96,30.39,243,8.11,,16:58:05.0,,,,
11,CGREC,BAR,NE,Cattle,NE,17.4,Unburned,0,1,5/15/2018,2,1,3,3,4,5,42.49,,,,,25.67,31.53,19.39,33.27,236.2,7.58,,15:00:00.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,1,8,1,274.75,0.62,8.3,75.07,1225.6,26.91,30.68,5.94,19.16,223.1,8.25,,12:30:52.1,27,25,23,21
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,1,8,2,42.5,0.42,7.8,38.8,4041.6,27.57,29.1,6.92,19.82,199.15,8.05,,13:21:25.0,27,25,23,21
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,1,8,3,43,1.2,4.9,80.26,737.6,27.28,29.11,5,14.41,202.9,7.81,,13:00:33.0,27,25,23,21
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,1,8,4,61,,,,,26.91,30.68,5.94,19.16,223.1,8.24,,12:32:07.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,1,8,5,89.25,,,,,26.91,30.68,5.94,19.16,223.1,8.24,,12:32:01.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,2,3,1,43.25,0.23,6.5,72.65,561.6,27.28,29.11,5,14.41,202.9,7.81,,12:58:33.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,2,3,2,40.5,0.22,9.6,75.8,1097.6,27.57,29.1,6.92,19.82,199.15,8.05,,13:18:36.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,2,3,3,46.25,0.17,7.8,340.86,673.6,27.57,29.1,6.92,19.82,199.15,8.05,,13:19:00.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,2,3,4,45.5,,,,,26.54,32.25,6.88,23.9,243.3,8.68,,11:59:55.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,2,3,5,37.98,,,,,27.28,29.11,5,14.41,202.9,7.81,,13:04:28.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,3,7,1,43.75,0.16,10.7,94.1,705.6,27.57,29.1,6.92,19.82,199.15,8.05,,13:18:13.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,3,7,2,47.5,0.36,6.9,115.23,409.6,27.57,29.1,6.92,19.82,199.15,8.05,,13:17:45.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,3,7,3,48,0.09,7.1,52.69,1457.6,27.28,29.11,5,14.41,202.9,7.81,,12:59:31.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,3,7,4,46,,,,,27.57,29.1,6.92,19.82,199.15,8.05,,13:19:20.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,1,3,7,5,46,,,,,27.57,29.1,6.92,19.82,199.15,8.05,,13:20:21.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,1,9,1,97,0.83,6.9,54.82,2553.6,26.54,32.25,6.88,23.9,243.3,8.68,,12:12:00.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,1,9,2,71,0.64,12.1,68.21,1313.6,26.54,32.25,6.88,23.9,243.3,8.68,,12:11:31.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,1,9,3,52.75,0.83,9.4,93.77,2337.6,26.54,32.25,6.88,23.9,243.3,8.68,,12:10:46.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,1,9,4,731.75,,,,,26.54,32.25,6.88,23.9,243.3,8.68,1,12:13:08.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,1,9,5,109.5,,,,,26.54,32.25,6.88,23.9,243.3,8.68,1,12:11:26.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,2,4,1,126,1.05,12.9,37.33,2657.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:04:31.0,38.5,30,23,22
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,2,4,2,141.25,1.15,11.8,65.57,585.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:03:29.0,38.5,30,23,22
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,2,4,3,117,0.36,16,43.64,1961.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:03:31.0,38.5,30,23,22
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,2,4,4,53.77,,,,,27.57,29.1,6.92,19.82,199.15,8.05,,13:23:08.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,2,4,5,408,,,,,26.54,32.25,6.88,23.9,243.3,8.68,1,12:06:27.0,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,3,6,1,,0.73,101.9,48.53,1961.6,,,,,,,,,49.5,44,39.5,23.5
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,3,6,2,,1.04,18.9,40.89,1545.6,,,,,,,,,49.5,44,39.5,23.5
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,3,6,3,,0.4,17.7,91.74,697.6,,,,,,,,,49.5,44,39.5,23.5
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,3,6,4,,,,,,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,2,3,6,5,,,,,,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,1,5,1,290,2.64,22.8,63.65,2513.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:03:18.0,49,46,29,28
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,1,5,2,122.75,1.51,30.1,78.34,3737.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:02:14.1,49,46,29,28
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,1,5,3,106.25,0.72,31.6,61.63,3465.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:04:27.0,49,46,29,28
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,1,5,4,151.5,,,,,26.54,32.25,6.88,23.9,243.3,8.68,1,12:03:04.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,1,5,5,179.5,,,,,26.54,32.25,6.88,23.9,243.3,8.68,1,12:03:15.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,2,1,1,,1.54,19.9,83.9,1897.6,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,2,1,2,,1.69,25.5,95.12,2001.6,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,2,1,3,,0.88,34.2,75.52,2457.6,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,2,1,4,,,,,,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,2,1,5,,,,,,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,2,1,6,,,,,,,,,,,,,,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,3,2,1,347,1.52,17.9,77.22,1657.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:00:12.0,32.67,30.67,35,25.67
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,3,2,2,350.5,0.99,24.5,78.31,1777.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:02:57.1,32.67,30.67,35,25.67
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,3,2,3,223.75,0.94,28.7,40.49,4425.6,26.54,32.25,6.88,23.9,243.3,8.68,1,12:02:17.1,32.67,30.67,35,25.67
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,3,2,4,46.68,,,,,27.57,29.1,6.92,19.82,199.15,8.05,,13:27:06.1,,,,
12,CGREC,BAR,SW,Cattle,NE,14,Unburned,0,1,5/16/2018,1,1,3,3,2,5,86,,,,,26.54,32.25,6.88,23.9,243.3,8.68,1,12:02:02.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,1,2,1,189,0.65,25,23.91,4617.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:02:17.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,1,2,2,246,0.85,26.1,35.83,2857.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:01:53.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,1,2,3,247.25,1.87,17,21.09,3641.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:02:09.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,1,2,4,49.9,,,,,27.85,29.08,8.85,25.22,195.4,8.29,,13:45:55.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,1,2,5,219.5,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:02:51.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,2,5,1,130.5,0.61,19.4,21.61,2369.6,28.33,27.29,8.48,24.02,176.2,7.78,1,14:59:59.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,2,5,2,115.75,0.3,22.3,45.34,1305.6,28.33,27.29,8.48,24.02,176.2,7.78,1,14:59:09.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,2,5,3,173.5,0.74,23.7,19.01,3409.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:00:48.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,2,5,4,245.25,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:00:11.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,2,5,5,197.5,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:01:21.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,3,7,1,191.5,1.37,24.7,18.28,3457.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:02:04.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,3,7,2,264.5,0.31,26.5,33.93,2145.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:01:39.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,3,7,3,297,1.08,25.4,49.01,2105.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:01:46.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,3,7,4,262,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:02:14.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,1,3,7,5,299,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:01:50.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,1,1,1,,1.94,27.9,94.89,2537.6,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,1,1,2,,1.42,35.8,51.97,1585.6,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,1,1,3,,1.54,30.2,27.24,3465.6,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,1,1,4,,,,,,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,1,1,5,,,,,,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,2,6,1,,0.84,25.3,86.08,3057.6,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,2,6,2,,1.01,31.2,72.23,2281.6,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,2,6,3,,1.93,22.9,42.82,5081.6,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,2,6,4,,,,,,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,2,6,5,,,,,,,,,,,,,,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,3,8,1,202.75,0.55,20.6,76.16,2993.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:05:46.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,3,8,2,227.75,1.01,13.1,53.9,5313.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:05:14.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,3,8,3,217.75,2.45,20.4,33.17,6969.6,28.33,27.29,8.48,24.02,176.2,7.78,1,15:05:54.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,3,8,4,142.25,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:06:34.1,,,,
