Logger_ID,Date,Time_Stamp,1,2,3,4
R2,10/7/2019,16:38:43.0,23.25,23,27,23.8
R2,10/7/2019,16:38:43.1,23.25,23,27,23.8
R2,10/7/2019,16:38:44.0,23.25,23,27,23.8
R2,10/7/2019,16:38:44.1,23.25,23,27,23.8
R2,10/7/2019,16:38:45.0,23.25,23,27,23.8
R2,10/7/2019,16:38:46.0,23.25,23,27,24.12
R2,10/7/2019,16:38:46.1,23.25,23,27,23.8
R2,10/7/2019,16:38:47.0,23.25,23,27,23.8
R2,10/7/2019,16:38:47.1,23.25,23,27,23.48
R2,10/7/2019,16:38:48.0,23.25,22.75,26.75,23.48
R2,10/7/2019,16:38:48.1,23.25,22.75,26.75,23.8
R2,10/7/2019,16:38:49.0,23.25,22.75,26.75,23.8
R2,10/7/2019,16:38:49.1,23.25,23,26.75,24.12
R2,10/7/2019,16:38:50.0,23.25,23,26.75,23.48
R2,10/7/2019,16:38:50.1,23.25,23,26.75,23.8
R2,10/7/2019,16:38:51.0,23.25,23,26.75,23.8
R2,10/7/2019,16:38:52.0,23.25,23,26.75,23.48
R2,10/7/2019,16:38:52.1,23.25,23,26.75,23.8
R2,10/7/2019,16:38:53.0,23.25,23,26.75,23.8
R2,10/7/2019,16:38:53.1,23.25,23,26.75,23.8
R2,10/7/2019,16:38:54.0,23.25,23,27,24.12
R2,10/7/2019,16:38:54.1,23.25,23,27,23.8
R2,10/7/2019,16:38:55.0,23.25,23,27,24.12
R2,10/7/2019,16:38:55.1,23.25,23.25,27,23.8
R2,10/7/2019,16:38:56.0,23.25,23.25,27,24.12
R2,10/7/2019,16:38:56.1,23.25,23.25,27,23.8
R2,10/7/2019,16:38:57.0,23.25,23.25,27,24.12
R2,10/7/2019,16:38:57.1,23.25,23,27,23.8
R2,10/7/2019,16:38:58.0,23.25,23,27,23.8
R2,10/7/2019,16:38:59.0,23.25,23,27,23.8
R2,10/7/2019,16:38:59.1,23.25,23,27,23.48
R2,10/7/2019,16:39:00.0,23.25,23,27,23.8
R2,10/7/2019,16:39:00.1,23.25,23,27,23.8
R2,10/7/2019,16:39:01.0,23.25,23,27,23.8
R2,10/7/2019,16:39:01.1,23.25,23,27,23.48
R2,10/7/2019,16:39:02.0,23.25,23,27,23.8
R2,10/7/2019,16:39:02.1,23.25,23,27,24.12
R2,10/7/2019,16:39:03.0,23.25,23,27,23.8
R2,10/7/2019,16:39:03.1,23.25,23.25,27,23.8
R2,10/7/2019,16:39:04.0,23.25,23.25,27,23.8
R2,10/7/2019,16:39:05.0,23.25,23,27.25,23.8
R2,10/7/2019,16:39:05.1,23.25,23,27,24.12
R2,10/7/2019,16:39:06.0,23.25,23,27,23.48
R2,10/7/2019,16:39:06.1,23.25,23,27.25,23.8
R2,10/7/2019,16:39:07.0,23.25,23,27,23.8
R2,10/7/2019,16:39:07.1,23.25,23,27,23.8
R2,10/7/2019,16:39:08.0,23.25,23,27,23.8
R2,10/7/2019,16:39:08.1,23.25,23.25,27,23.8
R2,10/7/2019,16:39:09.0,23.25,23.25,27,23.48
R2,10/7/2019,16:39:09.1,23.25,23,27,23.8
R2,10/7/2019,16:39:10.0,23.25,23.25,27,23.48
R2,10/7/2019,16:39:10.1,23.25,23.25,27,23.8
R2,10/7/2019,16:39:11.0,23.25,23,27,23.8
R2,10/7/2019,16:39:12.0,23.25,23,27,23.48
R2,10/7/2019,16:39:12.1,23.25,23,27,23.8
R2,10/7/2019,16:39:13.0,23.25,23,27,23.48
R2,10/7/2019,16:39:13.1,23.25,23,27,24.12
R2,10/7/2019,16:39:14.0,23.25,23,26.75,24.12
R2,10/7/2019,16:39:14.1,23.25,23,26.75,23.8
R2,10/7/2019,16:39:15.0,23.25,23,26.5,23.8
R2,10/7/2019,16:39:15.1,23.25,23,26.75,23.8
R2,10/7/2019,16:39:16.0,23.25,22.75,26.75,23.8
R2,10/7/2019,16:39:16.1,23.25,22.75,26.75,23.8
R2,10/7/2019,16:39:17.0,23.25,22.75,26.75,23.8
R2,10/7/2019,16:39:18.0,23.25,22.75,26.75,23.8
R2,10/7/2019,16:39:18.1,23.25,23,26.75,23.48
R2,10/7/2019,16:39:19.0,23,22.75,26.75,23.48
R2,10/7/2019,16:39:19.1,23.25,23,26.75,23.48
R2,10/7/2019,16:39:20.0,23.25,23,26.75,23.8
R2,10/7/2019,16:39:20.1,23.25,23,26.75,23.8
R2,10/7/2019,16:39:21.0,23.25,23,26.75,23.8
R2,10/7/2019,16:39:21.1,23.25,23,27,23.48
R2,10/7/2019,16:39:22.0,23.25,23,27,23.8
R2,10/7/2019,16:39:22.1,23,23,27,23.48
R2,10/7/2019,16:39:23.0,23.25,23,27,23.8
R2,10/7/2019,16:39:24.0,23,23,26.75,23.8
R2,10/7/2019,16:39:24.1,23.25,23,26.75,23.8
R2,10/7/2019,16:39:25.0,23,23,26.75,23.8
R2,10/7/2019,16:39:25.1,23,23,26.75,23.48
R2,10/7/2019,16:39:26.0,23.25,23,26.75,23.8
R2,10/7/2019,16:39:26.1,23.25,23,26.75,23.8
R2,10/7/2019,16:39:27.0,23,23,26.75,23.48
R2,10/7/2019,16:39:27.1,23,23,26.75,23.48
R2,10/7/2019,16:39:28.0,23.25,23,26.75,23.8
R2,10/7/2019,16:39:28.1,23.25,23,26.5,23.48
R2,10/7/2019,16:39:29.0,23.25,23,26.5,23.8
R2,10/7/2019,16:39:30.0,23.25,23,26.5,23.8
R2,10/7/2019,16:39:30.1,23,23,26.5,23.8
R2,10/7/2019,16:39:31.0,23.25,23,26.5,23.48
R2,10/7/2019,16:39:31.1,23.25,23,26.5,23.48
R2,10/7/2019,16:39:32.0,23.25,23,26.5,23.8
R2,10/7/2019,16:39:32.1,23,22.75,26.5,23.8
R2,10/7/2019,16:39:33.0,23.25,22.75,26.5,23.8
R2,10/7/2019,16:39:33.1,23.25,22.75,26.5,23.8
R2,10/7/2019,16:39:34.0,23,22.75,26.5,23.8
R2,10/7/2019,16:39:34.1,23.25,22.75,26.5,23.8
R2,10/7/2019,16:39:35.0,23,22.75,26.5,24.12
R2,10/7/2019,16:39:36.0,23,22.75,26.5,23.8
R2,10/7/2019,16:39:36.1,23,22.75,26.5,23.8
R2,10/7/2019,16:39:37.0,23,22.75,26.5,23.8
R2,10/7/2019,16:39:37.1,23,22.5,26.5,23.48
R2,10/7/2019,16:39:38.0,23,22.5,26.5,23.8
R2,10/7/2019,16:39:38.1,23,22.5,26.25,23.8
R2,10/7/2019,16:39:39.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:39.1,23,22.5,26.25,23.48
R2,10/7/2019,16:39:40.0,23,22.5,26.25,23.48
R2,10/7/2019,16:39:40.1,23,22.5,26.25,23.48
R2,10/7/2019,16:39:41.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:41.1,23,22.5,26.25,23.8
R2,10/7/2019,16:39:42.0,23,22.5,26.25,23.48
R2,10/7/2019,16:39:43.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:43.1,23,22.5,26.25,23.48
R2,10/7/2019,16:39:44.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:44.1,23,22.5,26,23.48
R2,10/7/2019,16:39:45.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:45.1,23,22.75,26.25,23.8
R2,10/7/2019,16:39:46.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:46.1,23,22.5,26.25,23.8
R2,10/7/2019,16:39:47.0,23,22.5,26.25,23.48
R2,10/7/2019,16:39:48.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:48.1,23,22.5,26.25,23.8
R2,10/7/2019,16:39:49.0,23,22.75,26.25,23.48
R2,10/7/2019,16:39:49.1,23,22.75,26.25,23.48
R2,10/7/2019,16:39:50.0,23,22.75,26.5,23.8
R2,10/7/2019,16:39:50.1,23,22.5,26.5,23.8
R2,10/7/2019,16:39:51.0,23,22.75,26.5,23.48
R2,10/7/2019,16:39:51.1,23,22.75,26.25,23.8
R2,10/7/2019,16:39:52.0,23,22.75,26.5,23.8
R2,10/7/2019,16:39:52.1,23,22.5,26.5,23.15
R2,10/7/2019,16:39:53.0,23,22.5,26.5,23.8
R2,10/7/2019,16:39:54.0,23,22.5,26.5,23.8
R2,10/7/2019,16:39:54.1,23,22.5,26.25,23.48
R2,10/7/2019,16:39:55.0,23,22.5,26.25,23.8
R2,10/7/2019,16:39:55.1,23,22.5,26.25,23.8
R2,10/7/2019,16:39:56.0,22.75,22.5,26.25,23.48
R2,10/7/2019,16:39:56.1,22.75,22.5,26.25,23.8
R2,10/7/2019,16:39:57.0,23,22.5,26.25,23.15
R2,10/7/2019,16:39:57.1,23,22.5,26.25,23.48
R2,10/7/2019,16:39:58.0,23,22.5,26.25,23.48
R2,10/7/2019,16:39:58.1,23,22.5,26.25,23.48
R2,10/7/2019,16:39:59.0,23,22.5,26.25,23.48
R2,10/7/2019,16:39:59.1,23,22.5,26.25,23.48
R2,10/7/2019,16:40:00.0,23,22.5,26.5,23.48
R2,10/7/2019,16:40:01.0,23,22.5,26.25,23.8
R2,10/7/2019,16:40:01.1,23,22.5,26.25,23.48
R2,10/7/2019,16:40:02.0,23,22.5,26.5,23.8
R2,10/7/2019,16:40:02.1,23,22.75,26.5,24.12
R2,10/7/2019,16:40:03.0,23,22.5,26.5,23.48
R2,10/7/2019,16:40:03.1,23,22.5,26.5,23.8
R2,10/7/2019,16:40:04.0,23,22.5,26.5,23.8
R2,10/7/2019,16:40:04.1,23,22.5,26.5,23.48
R2,10/7/2019,16:40:05.0,23,22.5,26.5,23.8
R2,10/7/2019,16:40:05.1,23,22.5,26.25,23.8
R2,10/7/2019,16:40:06.0,23,22.5,26.5,23.8
R2,10/7/2019,16:40:07.0,23,22.5,26.5,23.48
R2,10/7/2019,16:40:07.1,22.75,22.5,26.25,23.48
R2,10/7/2019,16:40:08.0,23,22.5,26.25,23.8
R2,10/7/2019,16:40:08.1,22.75,22.5,26.25,23.8
R2,10/7/2019,16:40:09.0,23,22.5,26.25,23.15
R2,10/7/2019,16:40:09.1,23,22.5,26.5,23.8
R2,10/7/2019,16:40:10.0,23,22.5,26.5,23.48
R2,10/7/2019,16:40:10.1,23,22.5,26.25,23.8
R2,10/7/2019,16:40:11.0,22.75,22.5,26.5,23.48
R2,10/7/2019,16:40:11.1,23,22.75,26.5,23.8
R2,10/7/2019,16:40:12.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:13.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:13.1,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:14.0,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:14.1,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:15.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:15.1,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:16.0,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:16.1,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:17.0,22.75,22.75,26.75,23.8
R2,10/7/2019,16:40:17.1,22.75,22.75,26.75,23.8
R2,10/7/2019,16:40:18.0,22.75,22.75,26.75,23.48
R2,10/7/2019,16:40:19.0,22.75,22.75,26.75,23.48
R2,10/7/2019,16:40:19.1,22.75,22.75,26.5,23.15
R2,10/7/2019,16:40:20.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:20.1,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:21.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:21.1,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:22.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:22.1,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:23.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:23.1,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:24.0,23,22.75,26.5,23.8
R2,10/7/2019,16:40:25.0,23,23,26.5,23.8
R2,10/7/2019,16:40:25.1,22.75,23,26.5,23.8
R2,10/7/2019,16:40:26.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:26.1,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:27.0,23,22.75,26.5,23.48
R2,10/7/2019,16:40:27.1,23,22.75,26.5,23.8
R2,10/7/2019,16:40:28.0,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:28.1,23,22.75,26.5,23.48
R2,10/7/2019,16:40:29.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:29.1,22.75,22.75,26.25,23.8
R2,10/7/2019,16:40:30.0,22.75,22.75,26.25,23.48
R2,10/7/2019,16:40:30.1,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:31.0,22.75,22.75,26.25,23.48
R2,10/7/2019,16:40:32.0,22.75,22.75,26.5,23.8
R2,10/7/2019,16:40:32.1,22.5,22.75,26.5,23.48
R2,10/7/2019,16:40:33.0,22.75,22.75,26.5,23.48
R2,10/7/2019,16:40:33.1,22.75,23,26.5,23.48
R2,10/7/2019,16:40:34.0,22.75,23,26.5,24.12
R2,10/7/2019,16:40:34.1,22.75,23,26.5,23.8
R2,10/7/2019,16:40:35.0,22.75,23,26.5,23.48
R2,10/7/2019,16:40:35.1,22.75,23,26.5,23.8
R2,10/7/2019,16:40:36.0,22.75,23,26.75,23.15
R2,10/7/2019,16:40:36.1,22.75,23,26.5,23.8
R2,10/7/2019,16:40:37.0,22.75,23,26.5,23.48
R2,10/7/2019,16:40:38.0,22.75,23,26.5,23.8
R2,10/7/2019,16:40:38.1,22.75,23,26.5,23.48
R2,10/7/2019,16:40:39.0,22.75,23,26.5,23.8
R2,10/7/2019,16:40:39.1,22.75,23,26.5,23.48
R2,10/7/2019,16:40:40.0,22.75,23,26.5,23.15
R2,10/7/2019,16:40:40.1,22.75,23,26.75,23.48
R2,10/7/2019,16:40:41.0,22.5,22.75,26.5,23.48
R2,10/7/2019,16:40:41.1,22.75,23,26.5,23.48
R2,10/7/2019,16:40:42.0,22.5,22.75,26.5,23.48
R2,10/7/2019,16:40:42.1,22.5,22.75,26.5,23.8
R2,10/7/2019,16:40:43.0,22.5,22.75,26.5,23.8
R2,10/7/2019,16:40:44.0,22.5,22.75,26.5,23.48
R2,10/7/2019,16:40:44.1,22.5,22.75,26.75,23.48
R2,10/7/2019,16:40:45.0,22.5,22.75,26.75,23.8
R2,10/7/2019,16:40:45.1,22.5,22.75,26.75,23.48
R2,10/7/2019,16:40:46.0,22.5,23,26.75,23.48
R2,10/7/2019,16:40:46.1,22.5,22.75,27,23.48
R2,10/7/2019,16:40:47.0,22.5,23,27,23.48
R2,10/7/2019,16:40:47.1,22.5,22.75,27,23.48
R2,10/7/2019,16:40:48.0,22.5,23,27,23.48
R2,10/7/2019,16:40:48.1,22.5,23,27,23.15
R2,10/7/2019,16:40:49.0,22.5,23,26.75,23.48
R2,10/7/2019,16:40:50.0,22.5,23,27,23.48
R2,10/7/2019,16:40:50.1,22.75,22.75,26.75,23.48
R2,10/7/2019,16:40:51.0,22.5,22.75,26.75,23.48
R2,10/7/2019,16:40:51.1,22.75,22.75,26.75,23.8
R2,10/7/2019,16:40:52.0,22.75,22.75,26.75,23.15
R2,10/7/2019,16:40:52.1,22.5,22.75,26.75,23.8
R2,10/7/2019,16:40:53.0,22.5,22.75,26.75,23.8
R2,10/7/2019,16:40:53.1,22.75,22.75,26.75,23.48
R2,10/7/2019,16:40:54.0,22.5,22.75,26.75,23.48
R2,10/7/2019,16:40:54.1,22.5,23,26.75,23.8
R2,10/7/2019,16:40:55.0,22.75,22.75,26.75,23.48
R2,10/7/2019,16:40:56.0,22.5,23,27,23.48
R2,10/7/2019,16:40:56.1,22.75,23,27,23.48
R2,10/7/2019,16:40:57.0,22.75,23,27,23.8
R2,10/7/2019,16:40:57.1,22.75,23,27,23.8
R2,10/7/2019,16:40:58.0,22.75,23,27,23.48
R2,10/7/2019,16:40:58.1,22.75,23,26.75,23.8
R2,10/7/2019,16:40:59.0,22.75,23,26.75,23.48
R2,10/7/2019,16:40:59.1,22.75,23,26.75,23.48
R2,10/7/2019,16:41:00.0,22.75,22.75,27,23.8
R2,10/7/2019,16:41:00.1,22.75,23,27,23.8
R2,10/7/2019,16:41:01.0,22.75,23,27,23.8
R2,10/7/2019,16:41:02.0,22.75,23,27,23.15
R2,10/7/2019,16:41:02.1,22.75,23,26.75,23.48
R2,10/7/2019,16:41:03.0,22.75,23,27,23.48
R2,10/7/2019,16:41:03.1,22.75,23,27,23.48
R2,10/7/2019,16:41:04.0,22.75,23,27,23.15
R2,10/7/2019,16:41:04.1,22.75,23,27,23.48
R2,10/7/2019,16:41:05.0,22.75,23,27,23.48
R2,10/7/2019,16:41:05.1,22.75,23,27,23.48
R2,10/7/2019,16:41:06.0,22.75,23,27,23.8
R2,10/7/2019,16:41:06.1,22.75,23,27,23.8
R2,10/7/2019,16:41:07.0,22.75,23,27,23.48
R2,10/7/2019,16:41:08.0,22.75,23,27.25,23.48
R2,10/7/2019,16:41:08.1,22.75,23,27.25,23.8
R2,10/7/2019,16:41:09.0,22.75,23,27.25,23.48
R2,10/7/2019,16:41:09.1,22.75,23,27.25,23.48
R2,10/7/2019,16:41:10.0,23,23,27.25,23.48
R2,10/7/2019,16:41:10.1,23,23,27.25,23.8
R2,10/7/2019,16:41:11.0,23,22.75,27.25,23.48
R2,10/7/2019,16:41:11.1,23,23,27.25,23.48
R2,10/7/2019,16:41:12.0,23,23,27.25,23.15
R2,10/7/2019,16:41:12.1,22.75,23,27.25,23.48
R2,10/7/2019,16:41:13.0,22.75,23,27.25,23.48
R2,10/7/2019,16:41:13.1,22.75,23,27.25,23.15
R2,10/7/2019,16:41:14.0,22.75,23,27.25,23.15
R2,10/7/2019,16:41:15.0,22.75,23,27.25,23.48
R2,10/7/2019,16:41:15.1,22.75,23,27.5,23.8
R2,10/7/2019,16:41:16.0,22.75,23,27.25,23.8
R2,10/7/2019,16:41:16.1,22.75,23,27.5,23.48
R2,10/7/2019,16:41:17.0,22.75,23.25,27.25,23.8
R2,10/7/2019,16:41:17.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:18.0,23,23.25,27.5,23.48
R2,10/7/2019,16:41:18.1,23,23.25,27.25,23.8
R2,10/7/2019,16:41:19.0,23,23.25,27.25,23.15
R2,10/7/2019,16:41:19.1,23,23.25,27.25,23.8
R2,10/7/2019,16:41:20.0,23,23,27.25,23.48
R2,10/7/2019,16:41:21.0,23,23.25,27.5,23.48
R2,10/7/2019,16:41:21.1,23,23.25,27.25,23.48
R2,10/7/2019,16:41:22.0,23,23,27.25,23.8
R2,10/7/2019,16:41:22.1,23,23.25,27.25,23.48
R2,10/7/2019,16:41:23.0,23,23.25,27.25,23.48
R2,10/7/2019,16:41:23.1,23,23.25,27.25,22.83
R2,10/7/2019,16:41:24.0,23,23.25,27.25,23.48
R2,10/7/2019,16:41:24.1,23,23.5,27.5,23.48
R2,10/7/2019,16:41:25.0,23,23.25,27.5,23.8
R2,10/7/2019,16:41:25.1,23,23.25,27.5,23.48
R2,10/7/2019,16:41:26.0,23,23.25,27.5,23.48
R2,10/7/2019,16:41:27.0,23,23.25,27.5,23.48
R2,10/7/2019,16:41:27.1,23,23.25,27.25,23.15
R2,10/7/2019,16:41:28.0,23,23.25,27.25,23.48
R2,10/7/2019,16:41:28.1,23,23.25,27.25,23.48
R2,10/7/2019,16:41:29.0,23,23.25,27.25,23.48
R2,10/7/2019,16:41:29.1,23,23.25,27.25,23.8
R2,10/7/2019,16:41:30.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:30.1,23,23.25,27.25,23.48
R2,10/7/2019,16:41:31.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:31.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:32.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:33.0,23,23.25,27.25,23.48
R2,10/7/2019,16:41:33.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:34.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:34.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:35.0,23,23,27.25,23.48
R2,10/7/2019,16:41:35.1,23,23.25,27.25,23.15
R2,10/7/2019,16:41:36.0,22.75,23,27.25,23.48
R2,10/7/2019,16:41:36.1,22.75,23,27.25,23.48
R2,10/7/2019,16:41:37.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:37.1,22.75,23,27.25,23.48
R2,10/7/2019,16:41:38.0,22.75,23,27.25,23.8
R2,10/7/2019,16:41:38.1,22.75,23,27,23.48
R2,10/7/2019,16:41:39.0,22.5,23,27,23.15
R2,10/7/2019,16:41:40.0,22.75,23,27,23.48
R2,10/7/2019,16:41:40.1,22.75,23,27,23.48
R2,10/7/2019,16:41:41.0,22.75,23,27,23.8
R2,10/7/2019,16:41:41.1,22.5,23,26.75,23.48
R2,10/7/2019,16:41:42.0,22.5,23,26.75,23.48
R2,10/7/2019,16:41:42.1,22.75,23,26.75,23.48
R2,10/7/2019,16:41:43.0,22.75,23,26.75,23.8
R2,10/7/2019,16:41:43.1,22.5,23,26.75,23.48
R2,10/7/2019,16:41:44.0,22.5,23,26.75,23.48
R2,10/7/2019,16:41:44.1,22.5,23,26.75,23.48
R2,10/7/2019,16:41:45.0,22.5,23,27,23.48
R2,10/7/2019,16:41:46.0,22.5,23,27,23.15
R2,10/7/2019,16:41:46.1,22.5,23,26.75,23.48
R2,10/7/2019,16:41:47.0,22.5,23,27,23.15
R2,10/7/2019,16:41:47.1,22.5,23,27,23.48
R2,10/7/2019,16:41:48.0,22.5,23,27,23.8
R2,10/7/2019,16:41:48.1,22.5,23.25,27,23.48
R2,10/7/2019,16:41:49.0,22.5,23.25,27,23.15
R2,10/7/2019,16:41:49.1,22.5,23.25,27,23.8
R2,10/7/2019,16:41:50.0,22.5,23.25,27,23.48
R2,10/7/2019,16:41:50.1,22.5,23.25,27,23.48
R2,10/7/2019,16:41:51.0,22.5,23.25,27.25,23.48
R2,10/7/2019,16:41:52.0,22.5,23.25,27.25,23.48
R2,10/7/2019,16:41:52.1,22.5,23.25,27,23.48
R2,10/7/2019,16:41:53.0,22.5,23.25,27.25,23.48
R2,10/7/2019,16:41:53.1,22.75,23.25,27.25,23.8
R2,10/7/2019,16:41:54.0,22.5,23.25,27.25,23.48
R2,10/7/2019,16:41:54.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:55.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:55.1,22.5,23.25,27.25,23.8
R2,10/7/2019,16:41:56.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:56.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:57.0,22.75,23.25,27.25,23.8
R2,10/7/2019,16:41:58.0,22.75,23.25,27.25,23.8
R2,10/7/2019,16:41:58.1,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:59.0,22.75,23.25,27.25,23.48
R2,10/7/2019,16:41:59.1,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:00.0,22.75,23.5,27.25,23.48
R2,10/7/2019,16:42:00.1,22.75,23.25,27.25,23.15
R2,10/7/2019,16:42:01.0,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:01.1,22.75,23.5,27.25,23.8
R2,10/7/2019,16:42:02.0,22.75,23.5,27.25,23.48
R2,10/7/2019,16:42:02.1,22.75,23.5,27.25,22.83
R2,10/7/2019,16:42:03.0,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:04.0,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:04.1,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:05.0,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:05.1,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:06.0,23,23.5,27.5,23.15
R2,10/7/2019,16:42:06.1,22.75,23.5,27.5,23.15
R2,10/7/2019,16:42:07.0,22.75,23.5,27.5,23.15
R2,10/7/2019,16:42:07.1,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:08.0,22.75,23.5,27.5,23.15
R2,10/7/2019,16:42:08.1,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:09.0,23,23.5,27.5,23.15
R2,10/7/2019,16:42:10.0,22.75,23.5,27.5,23.15
R2,10/7/2019,16:42:10.1,23,23.5,27.5,23.48
R2,10/7/2019,16:42:11.0,22.75,23.5,27.5,23.48
R2,10/7/2019,16:42:11.1,23,23.5,27.5,23.48
R2,10/7/2019,16:42:12.0,23,23.25,27.5,23.48
R2,10/7/2019,16:42:12.1,23,23.5,27.5,23.8
R2,10/7/2019,16:42:13.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:13.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:14.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:14.1,23,23.25,27.25,23.15
R2,10/7/2019,16:42:15.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:16.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:16.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:17.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:17.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:18.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:18.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:19.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:19.1,23,23.25,27.25,23.15
R2,10/7/2019,16:42:20.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:20.1,23,23.5,27.25,23.48
R2,10/7/2019,16:42:21.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:21.1,23,23.5,27.25,23.48
R2,10/7/2019,16:42:22.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:23.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:23.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:24.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:24.1,23,23.25,27.25,23.15
R2,10/7/2019,16:42:25.0,23,23.25,27,23.15
R2,10/7/2019,16:42:25.1,23,23.25,27.25,23.8
R2,10/7/2019,16:42:26.0,23,23.25,27,23.48
R2,10/7/2019,16:42:26.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:27.0,23,23.25,27,23.48
R2,10/7/2019,16:42:27.1,23,23.25,27.25,23.15
R2,10/7/2019,16:42:28.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:29.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:29.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:30.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:30.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:31.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:31.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:32.0,23,23.25,27.25,23.15
R2,10/7/2019,16:42:32.1,23,23.25,27.25,23.48
R2,10/7/2019,16:42:33.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:33.1,23,23.25,27,23.15
R2,10/7/2019,16:42:34.0,23,23.25,27,23.15
R2,10/7/2019,16:42:35.0,23,23.25,27,23.48
R2,10/7/2019,16:42:35.1,23,23.25,27,23.48
R2,10/7/2019,16:42:36.0,23,23.25,27,23.48
R2,10/7/2019,16:42:36.1,23,23.25,27,23.15
R2,10/7/2019,16:42:37.0,23,23.25,27,23.48
R2,10/7/2019,16:42:37.1,23,23.25,27,23.48
R2,10/7/2019,16:42:38.0,23,23.25,27.25,23.48
R2,10/7/2019,16:42:38.1,23,23.5,27.25,23.48
R2,10/7/2019,16:42:39.0,22.75,23.25,27,23.15
